"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Z-momentum: Residual","Energy: Residual","Tdr: Residual","Tke: Residual"
379.0,2.6559508049093624E-5,2.778658754432417E-5,5.618499111177441E-5,5.2810701594568565E-5,0.0,1.5448298554306045E-5,5.078291887844859E-6
380.0,2.6793947136996208E-5,2.6764366543571784E-5,5.41635666996176E-5,5.1815562120076016E-5,0.0,1.5727165898399975E-5,5.00959395341522E-6
381.0,2.5997458874536136E-5,2.7560220049847258E-5,5.608001390714395E-5,5.173375003803651E-5,0.0,1.6039112826216184E-5,5.015025886809808E-6
382.0,2.6959634778945754E-5,2.6630407445719193E-5,5.4159085886794266E-5,5.07497975289902E-5,0.0,1.6189356759265315E-5,4.932299421549794E-6
383.0,2.6111520311533792E-5,2.744607678688324E-5,5.6301618781584886E-5,5.0711205081003946E-5,0.0,1.6401476533052724E-5,4.936110648040556E-6
384.0,2.5808205552448287E-5,2.6625441057845208E-5,5.4858691918293E-5,4.996203996910476E-5,0.0,1.657649271221827E-5,4.90214812327546E-6
385.0,2.4916430078072565E-5,2.7401533848196254E-5,5.6925923328876926E-5,5.0209499981523034E-5,0.0,1.6960599426623626E-5,4.984970835214329E-6
386.0,2.5657233748190056E-5,2.6587577166684235E-5,5.55581281325754E-5,4.976180649702849E-5,0.0,1.732512521612832E-5,5.030001230190182E-6
387.0,2.597566404844079E-5,2.7226399888970847E-5,5.708396903144074E-5,4.946126610974012E-5,0.0,1.778502333353387E-5,5.105945203345612E-6
388.0,2.768940808775166E-5,2.650189604419213E-5,5.581835600290755E-5,4.865346822933481E-5,0.0,1.796363248951677E-5,5.05255566958377E-6
389.0,2.6522196376037984E-5,2.709692629237512E-5,5.714555084518764E-5,4.87684793096752E-5,0.0,1.8190861123565094E-5,5.079842683170823E-6
390.0,2.5859999914352927E-5,2.649259288439077E-5,5.6032088676701136E-5,4.839605157039572E-5,0.0,1.8251418856596168E-5,5.088897177342152E-6
391.0,2.4546459550475986E-5,2.7093331203400124E-5,5.7264449746583426E-5,4.862438003862047E-5,0.0,1.841065603027911E-5,5.181193970155705E-6
392.0,2.5093033097132218E-5,2.654335443655093E-5,5.6249556759557155E-5,4.835004786797442E-5,0.0,1.854658810084245E-5,5.236278880459676E-6
393.0,2.5345985028665987E-5,2.7093370523439397E-5,5.74019015297646E-5,4.8683571727757315E-5,0.0,1.8699667145565654E-5,5.3346901801848636E-6
394.0,2.630417064069547E-5,2.6696533090700923E-5,5.671079682268633E-5,4.863189097203896E-5,0.0,1.8843628241518953E-5,5.382092753625091E-6
395.0,2.5449613199306653E-5,2.738724605050259E-5,5.8084236699933086E-5,4.9137678324778306E-5,0.0,1.8906882781841908E-5,5.410981874581784E-6
396.0,2.5092796790549918E-5,2.7522293138401717E-5,5.835944193020118E-5,4.9445841235457947E-5,0.0,1.8808903366160895E-5,5.458803558512285E-6
397.0,2.5433705637823464E-5,2.7274553088447996E-5,5.77340399534488E-5,4.9620245170359155E-5,0.0,1.8631122650113815E-5,5.4802098381619594E-6
398.0,2.4908496541521664E-5,2.7917531273421605E-5,5.8623069047563095E-5,5.016728334148384E-5,0.0,1.8515994908110125E-5,5.529427674996116E-6
399.0,2.5073762348774537E-5,2.7959368822132768E-5,5.847046609420885E-5,5.059006212063917E-5,0.0,1.842540549690017E-5,5.599177305330973E-6
400.0,2.526521108980007E-5,2.7580858970756865E-5,5.7433705998992805E-5,5.0990723727806964E-5,0.0,1.8345194354846444E-5,5.648342797944537E-6
401.0,2.4547350334855117E-5,2.8127782874835417E-5,5.8006683138813536E-5,5.177974150454647E-5,0.0,1.8281035628323296E-5,5.711414346093448E-6
402.0,2.4465866313152366E-5,2.811775543041112E-5,5.776903505311955E-5,5.174914566750615E-5,0.0,1.813657116960457E-5,5.706324500173242E-6
403.0,2.5110932413274535E-5,2.8011340669270046E-5,5.749772047260234E-5,5.191725841352562E-5,0.0,1.7684509936644128E-5,5.6517690920269746E-6
404.0,2.5922797953535394E-5,2.7978143052035267E-5,5.722217334719458E-5,5.220742893217556E-5,0.0,1.7221526059799166E-5,5.602028080680663E-6
405.0,2.6531527314897162E-5,2.7923155723224907E-5,5.687380702073823E-5,5.243635831181145E-5,0.0,1.6846441202335765E-5,5.580775336743099E-6
406.0,2.71884636608273E-5,2.736295264192723E-5,5.540213039184798E-5,5.231946692503078E-5,0.0,1.6365981773997118E-5,5.502460249098389E-6
407.0,2.6465125620683616E-5,2.803925476463756E-5,5.6483483623268705E-5,5.258931643058616E-5,0.0,1.601976638762299E-5,5.46730843903802E-6
408.0,2.660804503766963E-5,2.7255480347966443E-5,5.449127534220289E-5,5.218142114281893E-5,0.0,1.5581836003066204E-5,5.3590501495910075E-6
409.0,2.621716272411652E-5,2.794424321722165E-5,5.566692050094718E-5,5.2467890992360266E-5,0.0,1.537425178872622E-5,5.3531823930035565E-6
410.0,2.707274483178286E-5,2.7024748703705086E-5,5.3426682103349206E-5,5.183590403653443E-5,0.0,1.5051009857140619E-5,5.2404108765798854E-6
411.0,2.6755963829797895E-5,2.7662800752750478E-5,5.457447518417761E-5,5.199695988277693E-5,0.0,1.480558056363403E-5,5.216272435358177E-6
412.0,2.6941402974959125E-5,2.6653623348786397E-5,5.2387175772343524E-5,5.121760307331755E-5,0.0,1.4340076442062507E-5,5.056982654245451E-6
413.0,2.5984378859260313E-5,2.7265252032420098E-5,5.375544073263026E-5,5.1258616972988665E-5,0.0,1.4061362874478199E-5,5.042764576471138E-6
414.0,2.597778604365969E-5,2.6133396314308433E-5,5.144036968688892E-5,5.0374357776894715E-5,0.0,1.3744527972590448E-5,4.9237589795678404E-6
415.0,2.5414753442081532E-5,2.6571967233520386E-5,5.2479260877631445E-5,5.052086026972444E-5,0.0,1.3736997662321454E-5,4.937332749905661E-6
416.0,2.6472847869909576E-5,2.5590346346223874E-5,5.038246230414972E-5,4.9728532625971325E-5,0.0,1.3722893091346267E-5,4.853989484118861E-6
417.0,2.589835662058725E-5,2.606098757507416E-5,5.166957330845367E-5,4.9250199622762274E-5,0.0,1.3696575943402386E-5,4.808538545914144E-6
418.0,2.5901807144359367E-5,2.4854040079588258E-5,4.916189676426504E-5,4.802187665448815E-5,0.0,1.3341447650533575E-5,4.631867676255955E-6
419.0,2.4278455074231316E-5,2.5220794122921995E-5,5.034400050136015E-5,4.794701312007156E-5,0.0,1.3157842187365082E-5,4.58526601619607E-6
420.0,2.419405708135137E-5,2.4147761550309523E-5,4.8174553941203125E-5,4.703978668970889E-5,0.0,1.3001815997298461E-5,4.487668180437812E-6
421.0,2.3589292838735486E-5,2.450906858818214E-5,4.929254061272542E-5,4.6864888449319936E-5,0.0,1.3025548897743233E-5,4.477384646352341E-6
422.0,2.3887532115947916E-5,2.376506724101579E-5,4.777599218219097E-5,4.605050132113181E-5,0.0,1.3046096906098255E-5,4.420364845671569E-6
423.0,2.3775987189441394E-5,2.4411292858497663E-5,4.961059441684242E-5,4.600244446783292E-5,0.0,1.3206429314132542E-5,4.462431499781463E-6
424.0,2.4375751886035905E-5,2.3495887682792514E-5,4.761287788809257E-5,4.5113902685727775E-5,0.0,1.3319629345185406E-5,4.437894431979381E-6
425.0,2.317186184095391E-5,2.4053090874561062E-5,4.916871079876497E-5,4.50918631344561E-5,0.0,1.3582400634441564E-5,4.517121485105973E-6
426.0,2.3547809472276193E-5,2.331842407723794E-5,4.7657536263474614E-5,4.438046305185997E-5,0.0,1.3687390108804678E-5,4.495793625670071E-6
427.0,2.34072120568849E-5,2.3846909758104532E-5,4.912394996017458E-5,4.4382823553135894E-5,0.0,1.3973304403682048E-5,4.583319977908539E-6
428.0,2.356002521491726E-5,2.331744364257883E-5,4.8108651668957025E-5,4.388868990674757E-5,0.0,1.41456213023562E-5,4.587441933605942E-6
429.0,2.2262867871954154E-5,2.3825748467049972E-5,4.963996979236119E-5,4.399733693927911E-5,0.0,1.4426455330584134E-5,4.69437927840046E-6
430.0,2.2155676865207174E-5,2.3775902879302605E-5,4.99045473740348E-5,4.419521515104919E-5,0.0,1.4795820892374202E-5,4.845230050060056E-6
431.0,2.3096770448476603E-5,2.337494021276266E-5,4.923825698929307E-5,4.364226999500507E-5,0.0,1.520325496913397E-5,4.943510936178415E-6
432.0,2.345073574429846E-5,2.3853406059171246E-5,5.046036695501164E-5,4.3289065228376755E-5,0.0,1.5449489513298664E-5,5.0067013136156725E-6
433.0,2.3629198233785605E-5,2.383224951221429E-5,5.0578565275438934E-5,4.307028018623456E-5,0.0,1.5518131575247774E-5,5.04905934980747E-6
434.0,2.323738354814503E-5,2.3863074923538566E-5,5.072453759846223E-5,4.30654908606675E-5,0.0,1.5632872022473482E-5,5.123572694882719E-6
435.0,2.2713565950785545E-5,2.391376540537244E-5,5.088788739417444E-5,4.306110575969923E-5,0.0,1.5787013087398596E-5,5.19912925317834E-6
436.0,2.208975846073926E-5,2.4027374710094203E-5,5.116857735221349E-5,4.309256746382705E-5,0.0,1.6098663351009902E-5,5.285834628599973E-6
437.0,2.214140669389978E-5,2.4132324969168422E-5,5.143082622555468E-5,4.316904692725973E-5,0.0,1.6382551714381083E-5,5.3574706278362284E-6
438.0,2.2649153112195014E-5,2.4275423671028396E-5,5.17906161696307E-5,4.332097348703809E-5,0.0,1.664446432280174E-5,5.413304518812412E-6
439.0,2.2711135149561586E-5,2.4428089151843972E-5,5.209894722292067E-5,4.353884013958821E-5,0.0,1.698296488804834E-5,5.452148868619445E-6
440.0,2.2573138695559573E-5,2.4594023536765238E-5,5.238589445660657E-5,4.379430097407805E-5,0.0,1.709840150204784E-5,5.466255493505343E-6
441.0,2.2408239015204282E-5,2.476977743350172E-5,5.2594550415922846E-5,4.4055261151910255E-5,0.0,1.7096138263052747E-5,5.448902198674171E-6
442.0,2.3261286156241074E-5,2.4965946350017616E-5,5.2810498976649825E-5,4.434050978630206E-5,0.0,1.7066966594167048E-5,5.427290330388298E-6
443.0,2.3078360387373913E-5,2.512065912324834E-5,5.275065093849798E-5,4.4651093482274144E-5,0.0,1.696589077234375E-5,5.410904369508227E-6
444.0,2.2411457042605113E-5,2.5228909756353127E-5,5.270542910093791E-5,4.5125767112656226E-5,0.0,1.692893334933149E-5,5.429923637114438E-6
445.0,2.207129663645321E-5,2.5277633053095383E-5,5.256147249275581E-5,4.579622572284702E-5,0.0,1.6927848495075615E-5,5.481555104728231E-6
446.0,2.2378410062189498E-5,2.5303476598563242E-5,5.236327329926653E-5,4.563606656892521E-5,0.0,1.687256437479724E-5,5.464777875852469E-6
447.0,2.2656183890206635E-5,2.5280118048061078E-5,5.210179777518319E-5,4.556672522565775E-5,0.0,1.659667046520864E-5,5.369335903071373E-6
448.0,2.3102771841479734E-5,2.5263032917387768E-5,5.1879983821693684E-5,4.5770794751350265E-5,0.0,1.6238664103287776E-5,5.279976183909768E-6
449.0,2.3410348103207448E-5,2.5238004859785376E-5,5.171547297599887E-5,4.593130955975825E-5,0.0,1.584897703382711E-5,5.190000073878043E-6
450.0,2.2717827552497757E-5,2.517308098923574E-5,5.1525842789893435E-5,4.602242472034637E-5,0.0,1.5510872103372956E-5,5.134253727086902E-6
451.0,2.2236617714861885E-5,2.4649966103990706E-5,5.040864270807431E-5,4.591619355627401E-5,0.0,1.5081843014989272E-5,5.019062072259655E-6
452.0,2.179149083899502E-5,2.5215863419731157E-5,5.168745740845657E-5,4.6223931779407945E-5,0.0,1.4812711265818952E-5,5.009312681523405E-6
453.0,2.262429492661433E-5,2.432633617820562E-5,4.994226406061991E-5,4.5936669969041835E-5,0.0,1.4437750343246486E-5,4.9069585412232246E-6
454.0,2.2151546890402127E-5,2.481535427916515E-5,5.088082716401609E-5,4.626318869819202E-5,0.0,1.421609397226505E-5,4.875034622040091E-6
455.0,2.297577826054348E-5,2.3875571572276638E-5,4.8910069530316845E-5,4.585475603809694E-5,0.0,1.3903125259774018E-5,4.747900280008603E-6
456.0,2.232970999230813E-5,2.4358438964962107E-5,4.991614007412555E-5,4.609144272542693E-5,0.0,1.3674825722534124E-5,4.677405913351655E-6
457.0,2.274427475678065E-5,2.350111256448368E-5,4.8216573268138276E-5,4.565398384634594E-5,0.0,1.3409403506231915E-5,4.550071230357325E-6
458.0,2.2201685676664254E-5,2.402910494585842E-5,4.969360464968897E-5,4.593600984801589E-5,0.0,1.3346852121611695E-5,4.519690545076548E-6
459.0,2.2557658576829296E-5,2.3119184869875376E-5,4.7839272336695845E-5,4.564284456957011E-5,0.0,1.3424445209529528E-5,4.469045382018371E-6
460.0,2.238202239966165E-5,2.3626541951235032E-5,4.9534895273522665E-5,4.5912991301385505E-5,0.0,1.3692772102679347E-5,4.508283235286348E-6
461.0,2.288567906705935E-5,2.2616434520813944E-5,4.746355730178044E-5,4.465943283861836E-5,0.0,1.3826089337953055E-5,4.42873035829941E-6
462.0,2.1886186158335417E-5,2.3091370715021018E-5,4.891875966995775E-5,4.464370325888465E-5,0.0,1.3852570727958283E-5,4.370070239566465E-6
463.0,2.2115099555485133E-5,2.2103830304341078E-5,4.681443955327434E-5,4.3932889052737265E-5,0.0,1.3928334289404388E-5,4.2959164022684135E-6
464.0,2.155175836137463E-5,2.2631404700255974E-5,4.826383241314386E-5,4.397538894290992E-5,0.0,1.4116508773366192E-5,4.291973799428779E-6
465.0,2.1716710142628777E-5,2.176225243051348E-5,4.65187123402239E-5,4.3251296126531895E-5,0.0,1.4329301224862878E-5,4.256177478198252E-6
466.0,2.1316765434122796E-5,2.2354167020889388E-5,4.823203382745551E-5,4.331291936841098E-5,0.0,1.4716956759709908E-5,4.304115764519803E-6
467.0,2.11958674782222E-5,2.1629182181456145E-5,4.693543028922791E-5,4.261644143919066E-5,0.0,1.50859294560275E-5,4.302400868148814E-6
468.0,1.9769244660531723E-5,2.2295883449348913E-5,4.864286416448594E-5,4.267926047068065E-5,0.0,1.552638685520139E-5,4.3693623477631055E-6
469.0,2.0386773233173265E-5,2.155462252413221E-5,4.7418697694208585E-5,4.1871532296763754E-5,0.0,1.58982360778981E-5,4.352710964079748E-6
470.0,2.1181091893484263E-5,2.2118193693205664E-5,4.893706500244129E-5,4.18865731816457E-5,0.0,1.6341658618059245E-5,4.39634684565782E-6
471.0,2.2350152255995603E-5,2.135448836553765E-5,4.7709281621728636E-5,4.119955274568644E-5,0.0,1.6579860777845884E-5,4.365383420547759E-6
472.0,2.219197176261092E-5,2.178458185312512E-5,4.8776040499080864E-5,4.134606257696682E-5,0.0,1.6824734555435517E-5,4.435465944204188E-6
473.0,2.16476964287262E-5,2.1200617894755537E-5,4.779533799330462E-5,4.1073506139397136E-5,0.0,1.7037011185089292E-5,4.489127086328747E-6
474.0,2.0118314088090476E-5,2.1847972284763856E-5,4.902277056343913E-5,4.1862162524448686E-5,0.0,1.739631076605652E-5,4.637369690416242E-6
475.0,2.018060158374393E-5,2.1875562293858525E-5,4.927980056315161E-5,4.15643750989858E-5,0.0,1.7679470186587704E-5,4.73809844604069E-6
476.0,2.1169619027530414E-5,2.1925076177809504E-5,4.965014773998936E-5,4.11670100194395E-5,0.0,1.7799809113688664E-5,4.751146331493438E-6
477.0,2.2305724800181283E-5,2.2014665404296624E-5,5.012845888449968E-5,4.121086693412516E-5,0.0,1.7768445265562604E-5,4.734187414204394E-6
478.0,2.2279481599466878E-5,2.211399245728588E-5,5.048667078299133E-5,4.141376760790247E-5,0.0,1.76290558906714E-5,4.761738314001448E-6
479.0,2.098299542476406E-5,2.215288000891463E-5,5.057911715835112E-5,4.1625033122992314E-5,0.0,1.7507625978601345E-5,4.810008092380071E-6
480.0,2.0523808617432016E-5,2.222881674160047E-5,5.0463094955803184E-5,4.189783526127292E-5,0.0,1.740633962047846E-5,4.8752194093002875E-6
481.0,2.0645828750400496E-5,2.2352269652679643E-5,5.024236032419727E-5,4.223527578730579E-5,0.0,1.7382901709660522E-5,4.949730055903086E-6
482.0,2.1150347163594014E-5,2.2514015656351763E-5,5.012933500258078E-5,4.2600538002068194E-5,0.0,1.7345308131161056E-5,5.006592616378425E-6
483.0,2.147839861004153E-5,2.2694563650553728E-5,5.019443799502744E-5,4.295087769317377E-5,0.0,1.7210763170158985E-5,5.039484970760299E-6
484.0,2.158722046151133E-5,2.283758537673615E-5,5.034084355636597E-5,4.328966507745311E-5,0.0,1.702866584543691E-5,5.056132686904765E-6
485.0,2.11248949039351E-5,2.2898325938489076E-5,5.051236870204454E-5,4.3581393366829326E-5,0.0,1.6707116312626588E-5,5.049540221074727E-6
486.0,2.129466067374397E-5,2.2991406205317423E-5,5.0513466941668934E-5,4.3843673525189804E-5,0.0,1.6232978808892817E-5,5.027416167542573E-6
487.0,2.200082419708032E-5,2.305828341968967E-5,5.020553969619727E-5,4.411372751543194E-5,0.0,1.580346433198627E-5,5.007430447522159E-6
488.0,2.2583780096104617E-5,2.3113642525490482E-5,4.967933831594639E-5,4.456256790600694E-5,0.0,1.546599302278245E-5,5.004789664486158E-6
489.0,2.2786325471237125E-5,2.3184604168470282E-5,4.9210217231505E-5,4.499804450766166E-5,0.0,1.5262867286818436E-5,5.010596033011992E-6
490.0,2.264386522449779E-5,2.3249255078430028E-5,4.859630899422198E-5,4.465303322338966E-5,0.0,1.4955421575243724E-5,4.947316968384777E-6
491.0,2.2768091102018273E-5,2.3324549465469488E-5,4.8161577643794934E-5,4.446547711538988E-5,0.0,1.4443309779442179E-5,4.837631280114131E-6
492.0,2.32259110653585E-5,2.3346945797677667E-5,4.780665589647752E-5,4.442837460744737E-5,0.0,1.3933112918830758E-5,4.732673934905202E-6
493.0,2.3633895163553308E-5,2.3296347315191837E-5,4.747806598507877E-5,4.4361235053119856E-5,0.0,1.3463983357850279E-5,4.643306598651963E-6
494.0,2.3609893113342742E-5,2.3160112355440735E-5,4.7171770871562594E-5,4.416154887086458E-5,0.0,1.3060971229252433E-5,4.5536175250003785E-6
495.0,2.3572618099399246E-5,2.3002121015196583E-5,4.6835015253545295E-5,4.38975956708544E-5,0.0,1.2810230848359926E-5,4.506346984622184E-6
496.0,2.413163675135748E-5,2.232054393487834E-5,4.5338915385938116E-5,4.343258927604288E-5,0.0,1.25522127714797E-5,4.413795664720534E-6
497.0,2.2817240253990058E-5,2.2799618816310825E-5,4.622848855184274E-5,4.3494970828155104E-5,0.0,1.2392758208585939E-5,4.360884224566556E-6
498.0,2.182988308701237E-5,2.241613657730616E-5,4.5489493794054465E-5,4.307072009857421E-5,0.0,1.2285519405064123E-5,4.2958986034066266E-6
499.0,2.21691232042911E-5,2.1619435063449653E-5,4.3802027607567476E-5,4.243451072463413E-5,0.0,1.2173975488378864E-5,4.185278147663623E-6
500.0,2.14336937732501E-5,2.2052513858345243E-5,4.508262057120944E-5,4.2484272440232485E-5,0.0,1.2037058295590455E-5,4.10871666231233E-6
501.0,2.115596768300538E-5,2.129853562562786E-5,4.386752260262047E-5,4.177484982768522E-5,0.0,1.1821083084951529E-5,4.005479619752561E-6
502.0,2.092393509266082E-5,2.168677255192784E-5,4.5434302648326836E-5,4.1817226223021045E-5,0.0,1.17563031184637E-5,3.966711390585206E-6
503.0,2.0665641721849517E-5,2.104836274158344E-5,4.456916102416959E-5,4.1601293268647055E-5,0.0,1.1935074656100426E-5,3.961696902332751E-6
504.0,2.0274718588131815E-5,2.1487691059201057E-5,4.602896199985492E-5,4.168244401829266E-5,0.0,1.227291767123007E-5,4.004663782993275E-6
505.0,2.1728876305551068E-5,2.067375256172292E-5,4.44229962600103E-5,4.041925128277945E-5,0.0,1.2423357867841781E-5,3.942033552723676E-6
506.0,2.2296426339710183E-5,2.1153116293248772E-5,4.552751021039122E-5,4.034090784839887E-5,0.0,1.2510976049506203E-5,3.89435716268585E-6
507.0,2.1549313980379446E-5,2.057347499034001E-5,4.411385936757605E-5,3.977990868074612E-5,0.0,1.2553924644529044E-5,3.848581820401947E-6
508.0,1.992370573895262E-5,2.1046430786730955E-5,4.525302437519063E-5,3.994668021060071E-5,0.0,1.2692072658078742E-5,3.880907705964811E-6
509.0,1.9427426809126252E-5,2.0929817103748804E-5,4.5303919686735096E-5,3.969951578285746E-5,0.0,1.2968904387816667E-5,3.938536220789377E-6
510.0,2.0767267721922315E-5,2.0425277678402107E-5,4.469914179161908E-5,3.9169233927666575E-5,0.0,1.3293254337356082E-5,3.9799098845515E-6
511.0,2.1582150432363267E-5,2.0813460406389664E-5,4.62438695724505E-5,3.919116362040249E-5,0.0,1.3725689671754862E-5,4.107596047182063E-6
512.0,2.2063391997173327E-5,2.0430907883200485E-5,4.581389480141235E-5,3.873553609036499E-5,0.0,1.3996925184976508E-5,4.171845730640626E-6
513.0,2.1497883869183384E-5,2.0879813269799508E-5,4.7053072962370613E-5,3.8822989202040825E-5,0.0,1.433683061039115E-5,4.277170336488026E-6
514.0,2.0750985415361265E-5,2.0814912490636637E-5,4.691592439183322E-5,3.8618041356128424E-5,0.0,1.4550006643751453E-5,4.354403857930643E-6
515.0,2.008838567626381E-5,2.0724376837742163E-5,4.666136669973543E-5,3.851865360153032E-5,0.0,1.4698837373138657E-5,4.444569997198679E-6
516.0,2.0314110232970584E-5,2.0633786120111526E-5,4.650334204865709E-5,3.8544638050333694E-5,0.0,1.4850515888982697E-5,4.545182076082727E-6
517.0,2.0997861500645665E-5,2.0556571162707246E-5,4.656315151160129E-5,3.871895952792143E-5,0.0,1.5126308468579446E-5,4.678285529649604E-6
518.0,2.0438724259971803E-5,2.0274482429517744E-5,4.631084151025625E-5,3.9143536159536305E-5,0.0,1.554023462993848E-5,4.819074625477161E-6
519.0,1.958609154762066E-5,2.084592115329542E-5,4.762224589414566E-5,3.9184989462393004E-5,0.0,1.59397341437326E-5,4.940614836320413E-6
520.0,2.031977968388348E-5,2.0929624576536444E-5,4.806621981232559E-5,3.887776637202175E-5,0.0,1.6047468951730496E-5,4.9529580277801175E-6
521.0,2.1003237737629095E-5,2.1019690238464756E-5,4.817224724889394E-5,3.8943382671952865E-5,0.0,1.6167493916680274E-5,4.950833766030615E-6
522.0,2.167741172366257E-5,2.108156012484347E-5,4.800321859665163E-5,3.916780686309155E-5,0.0,1.6165578502089072E-5,4.95654772581193E-6
523.0,2.099113058265623E-5,2.1100162373243995E-5,4.766472181310509E-5,3.945571214238353E-5,0.0,1.6111702770429475E-5,4.958949416146934E-6
524.0,1.984959818439864E-5,2.1127118490046326E-5,4.733226676600391E-5,3.964666305378279E-5,0.0,1.60514854875002E-5,4.962372305712549E-6
525.0,1.9352002817774206E-5,2.1138319067918713E-5,4.688853021541328E-5,3.9804890452269354E-5,0.0,1.5923284707025814E-5,4.960373678827087E-6
526.0,1.956166409768807E-5,2.1169060013360387E-5,4.6714039603377754E-5,4.0000513218044936E-5,0.0,1.5825626649779246E-5,4.974509501609569E-6
527.0,2.0305910054191937E-5,2.119142382250103E-5,4.666825071223817E-5,4.0221358019760776E-5,0.0,1.5739105791687733E-5,4.993491628505893E-6
528.0,2.1519083800274095E-5,2.1247558698290453E-5,4.671735244540233E-5,4.0404986281159704E-5,0.0,1.5610156809010704E-5,4.97665284966102E-6
529.0,2.1335861866698196E-5,2.126906718806848E-5,4.671468970511355E-5,4.055059852399643E-5,0.0,1.5408819443225734E-5,4.922741414744063E-6
530.0,2.0433750686650614E-5,2.1274584774818236E-5,4.6627539717356954E-5,4.069093241179455E-5,0.0,1.5062046019263935E-5,4.858106421179355E-6
531.0,2.0996980295053977E-5,2.1226528445304733E-5,4.640258537785683E-5,4.084795577869101E-5,0.0,1.4685292694585577E-5,4.8094757566362615E-6
532.0,2.153455298215562E-5,2.0745262723636166E-5,4.5210405410184247E-5,4.1019827842114414E-5,0.0,1.4327986615953425E-5,4.7381262016794586E-6
533.0,2.0751827122494114E-5,2.127757329453582E-5,4.595608209247647E-5,4.164062855396211E-5,0.0,1.4266389890257197E-5,4.76694293244239E-6
534.0,2.0785785589934188E-5,2.0701141115237612E-5,4.466847569220039E-5,4.101192707845087E-5,0.0,1.4050777847120618E-5,4.685472090201766E-6
535.0,2.076286737639282E-5,2.1180329680063025E-5,4.552893135508804E-5,4.092530637079916E-5,0.0,1.364256152935162E-5,4.591570234210591E-6
536.0,2.1394173879091303E-5,2.047120873264626E-5,4.403432097349836E-5,4.063368331325638E-5,0.0,1.312859312437477E-5,4.4414809275525566E-6
537.0,2.0487497042514717E-5,2.0999465151160194E-5,4.498387140798536E-5,4.0878319902350226E-5,0.0,1.2792592303668488E-5,4.359173054695339E-6
538.0,2.0953304043296725E-5,2.0368047731976624E-5,4.3708935543383894E-5,4.056951234590816E-5,0.0,1.2506670518735475E-5,4.2380961208005914E-6
539.0,2.0583228149978882E-5,2.0927409436739885E-5,4.478777262025382E-5,4.070947212918214E-5,0.0,1.2420856437314989E-5,4.180545144393775E-6
540.0,2.0960752509209055E-5,2.029415470457602E-5,4.316576399205592E-5,4.014630175848901E-5,0.0,1.244524221882423E-5,4.090037559910213E-6
541.0,2.0394343308356273E-5,2.088012502835168E-5,4.4323564434397586E-5,4.02707794952828E-5,0.0,1.2531825193987344E-5,4.0446077783429825E-6
542.0,2.0371743442548234E-5,2.013682846269487E-5,4.2493644738119726E-5,3.9601216664201665E-5,0.0,1.2634883049574236E-5,3.96896259744585E-6
543.0,2.028106286633467E-5,2.0607223287528652E-5,4.3644917610392676E-5,3.968993104521395E-5,0.0,1.2778755845734973E-5,3.932890818011492E-6
544.0,2.1113925273486935E-5,1.987650345944599E-5,4.222639687987736E-5,3.903833957724524E-5,0.0,1.293875959233476E-5,3.8608944099789474E-6
545.0,2.034717521420456E-5,2.0473793745941135E-5,4.3866339087004294E-5,3.912806128242917E-5,0.0,1.3120312630121951E-5,3.8311504535067735E-6
546.0,2.0284930159013107E-5,1.9880071825742073E-5,4.2876356193151655E-5,3.863275188843415E-5,0.0,1.332061576785412E-5,3.7921475064953815E-6
547.0,1.9046554181777017E-5,2.0646755522586786E-5,4.496240328671548E-5,3.915262128321432E-5,0.0,1.3701325282918712E-5,3.86543508862582E-6
548.0,1.9048881661465587E-5,2.0015977116705345E-5,4.369403810716237E-5,3.876228019191428E-5,0.0,1.4255871170614664E-5,3.941449715082244E-6
549.0,2.035940587871724E-5,2.062817112705808E-5,4.521519109733173E-5,3.830990795492176E-5,0.0,1.4745037624503938E-5,3.977745419945442E-6
550.0,2.14990483234252E-5,1.9869928965806144E-5,4.3641646333589044E-5,3.7382430248120316E-5,0.0,1.4940362601895427E-5,3.9145704861339266E-6
551.0,2.1460502156429785E-5,2.025991788957176E-5,4.458833965078599E-5,3.7427279379854076E-5,0.0,1.5275227811407303E-5,3.9342570166965284E-6
552.0,2.1378014499763865E-5,1.9736355743821844E-5,4.380738097448472E-5,3.703832759957445E-5,0.0,1.555048243423389E-5,3.923072174498971E-6
553.0,2.0095415254557136E-5,2.0250948299448055E-5,4.5236978530326556E-5,3.733362474300046E-5,0.0,1.5844788004002442E-5,3.99405987198887E-6
554.0,1.995050424197558E-5,1.9828200867410867E-5,4.477375288582017E-5,3.7013123225493475E-5,0.0,1.6079803723484315E-5,4.0484128903465085E-6
555.0,2.011648179457956E-5,2.0361122440006214E-5,4.607499287778058E-5,3.727774553822804E-5,0.0,1.6395530584479904E-5,4.162095139212243E-6
556.0,2.0716721942927423E-5,1.9969546915562312E-5,4.5533550452163925E-5,3.7089248062239475E-5,0.0,1.6640246668338384E-5,4.243588321848316E-6
557.0,1.9597519085134186E-5,2.048001371566103E-5,4.649775598269189E-5,3.7454401467186695E-5,0.0,1.683493415669379E-5,4.335273061765315E-6
558.0,1.928474461675384E-5,2.0479698615297223E-5,4.658316725833943E-5,3.758303978046204E-5,0.0,1.699037070745331E-5,4.389447877683989E-6
559.0,1.9820062502813492E-5,2.0497350316052822E-5,4.667256249911212E-5,3.7799864429388125E-5,0.0,1.7007241270068782E-5,4.403444831403944E-6
